cusip,issueDate,securityType,securityTerm,maturityDate,interestRate,refCpiOnIssueDate,refCpiOnDatedDate,announcementDate,auctionDate,auctionDateYear,datedDate,accruedInterestPer1000,accruedInterestPer100,adjustedAccruedInterestPer1000,adjustedPrice,allocationPercentage,allocationPercentageDecimals,announcedCusip,auctionFormat,averageMedianDiscountRate,averageMedianInvestmentRate,averageMedianPrice,averageMedianDiscountMargin,averageMedianYield,backDated,backDatedDate,bidToCoverRatio,callDate,callable,calledDate,cashManagementBillCMB,closingTimeCompetitive,closingTimeNoncompetitive,competitiveAccepted,competitiveBidDecimals,competitiveTendered,competitiveTendersAccepted,corpusCusip,cpiBaseReferencePeriod,currentlyOutstanding,directBidderAccepted,directBidderTendered,estimatedAmountOfPubliclyHeldMaturingSecuritiesByType,fimaIncluded,fimaNoncompetitiveAccepted,fimaNoncompetitiveTendered,firstInterestPeriod,firstInterestPaymentDate,floatingRate,frnIndexDeterminationDate,frnIndexDeterminationRate,highDiscountRate,highInvestmentRate,highPrice,highDiscountMargin,highYield,indexRatioOnIssueDate,indirectBidderAccepted,indirectBidderTendered,interestPaymentFrequency,lowDiscountRate,lowInvestmentRate,lowPrice,lowDiscountMargin,lowYield,maturingDate,maximumCompetitiveAward,maximumNoncompetitiveAward,maximumSingleBid,minimumBidAmount,minimumStripAmount,minimumToIssue,multiplesToBid,multiplesToIssue,nlpExclusionAmount,nlpReportingThreshold,noncompetitiveAccepted,noncompetitiveTendersAccepted,offeringAmount,originalCusip,originalDatedDate,originalIssueDate,originalSecurityTerm,pdfFilenameAnnouncement,pdfFilenameCompetitiveResults,pdfFilenameNoncompetitiveResults,pdfFilenameSpecialAnnouncement,pricePer100,primaryDealerAccepted,primaryDealerTendered,reopening,securityTermDayMonth,securityTermWeekYear,series,somaAccepted,somaHoldings,somaIncluded,somaTendered,spread,standardInterestPaymentPer1000,strippable,term,tiinConversionFactorPer1000,tips,totalAccepted,totalTendered,treasuryRetailAccepted,treasuryRetailTendersAccepted,type,unadjustedAccruedInterestPer1000,unadjustedPrice,updatedTimestamp,xmlFilenameAnnouncement,xmlFilenameCompetitiveResults,xmlFilenameSpecialAnnouncement,tintCusip1,tintCusip2,tintCusip1DueDate,tintCusip2DueDate
9128275N8,1999-08-16T00:00:00,Note,10-Year,2009-08-15T00:00:00,6.000000,,,1999-08-04T00:00:00,1999-08-11T00:00:00,1999,1999-08-15T00:00:00,0.1630400000,,,,58.000000,0,,Single-Price,,,0.000,,6.070000,Yes,,,,No,,No,,,,3,,,,,,,,,,,,Normal,2000-02-15T00:00:00,No,,,,,99.370,,6.0850,,,,Semi-Annual,,,0.000,,6.019000,1999-08-15T00:00:00,,,,,,,,,,,,,12000000000,,,,10-Year,ofe80499.pdf,ofm81199.pdf,,,99.370,,,No,0-Month,10-Year,C-2009,,,,,,30.0000,,10-Year,,No,14746238000,27571198000,,,Note,,,2013-12-12T14:22:36,,,,,,,
9128275M0,1999-08-16T00:00:00,Note,5-Year,2004-08-15T00:00:00,6.000000,,,1999-08-04T00:00:00,1999-08-10T00:00:00,1999,1999-08-15T00:00:00,0.1630400000,,,,71.000000,0,,Single-Price,,,0.000,,5.990000,Yes,,,,No,,No,,,,3,,,,,,,,,,,,Normal,2000-02-15T00:00:00,No,,,,,99.940,,6.0140,,,,Semi-Annual,,,0.000,,5.949000,1999-08-15T00:00:00,,,,,,,,,,,,,15000000000,,,,5-Year,ofe80499.pdf,ofl081099.pdf,,,99.940,,,No,0-Month,5-Year,G-2004,,,,,,30.0000,,5-Year,,No,18070773000,30787673000,,,Note,,,2013-12-12T14:22:36,,,,,,,
912795DG3,1999-08-12T00:00:00,Bill,26-Week,2000-02-10T00:00:00,,,,1999-08-05T00:00:00,1999-08-09T00:00:00,1999,,,,,,22.000000,0,,Single-Price,4.880000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.915000,5.125000,97.515,,,,,,,4.810000,,0.000,,,1999-08-12T00:00:00,,,,,,,,,,,,,8000000000,,,1999-08-12T00:00:00,26-Week,ofa80599.pdf,ofh680999.pdf,,,97.515,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,12289063000,27021563000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
9128275L2,1999-08-02T00:00:00,Note,2-Year,2001-07-31T00:00:00,5.500000,,,1999-07-21T00:00:00,1999-07-28T00:00:00,1999,1999-07-31T00:00:00,0.2989100000,,,,1.000000,0,,Single-Price,,,0.000,,5.520000,Yes,,,,No,,No,,,,3,,,,,,,,,,,,Normal,2000-01-31T00:00:00,No,,,,,99.917,,5.5440,,,,Semi-Annual,,,0.000,,5.488000,1999-07-31T00:00:00,,,,,,,,,,,,,15000000000,,,,2-Year,ofd72199.pdf,ofk72899.pdf,,,99.917,,,No,0-Month,2-Year,AB-2001,,,,,,27.5000,,2-Year,,No,20510933000,37701473000,,,Note,,,2013-12-12T14:22:36,,,,,,,
912795DE8,1999-07-29T00:00:00,Bill,26-Week,2000-01-27T00:00:00,,,,1999-07-22T00:00:00,1999-07-26T00:00:00,1999,,,,,,69.000000,0,,Single-Price,4.510000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.520000,4.703000,97.715,,,,,,,4.420000,,0.000,,,1999-07-29T00:00:00,,,,,,,,,,,,,7500000000,,,1999-07-29T00:00:00,26-Week,ofa72299.pdf,ofh672699.pdf,,,97.715,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11540202000,26777502000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795ED9,1999-07-22T00:00:00,Bill,52-Week,2000-07-20T00:00:00,,,,1999-07-15T00:00:00,1999-07-20T00:00:00,1999,,,,,,35.000000,0,,Single-Price,4.690000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.710000,4.966000,95.238,,,,,,,4.630000,,0.000,,,1999-07-22T00:00:00,,,,,,,,,,,,,10000000000,,,1999-07-22T00:00:00,52-Week,ofa71599.pdf,ofi72099.pdf,,,95.238,,,No,364-Day,52-Week,,,,,,,,,52-Week,,No,15368822000,39109292000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795DD0,1999-07-22T00:00:00,Bill,26-Week,2000-01-20T00:00:00,,,,1999-07-15T00:00:00,1999-07-19T00:00:00,1999,,,,,,18.000000,0,,Single-Price,4.480000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.490000,4.671000,97.730,,,,,,,4.450000,,0.000,,,1999-07-22T00:00:00,,,,,,,,,,,,,7500000000,,,1999-07-22T00:00:00,26-Week,ofa71599.pdf,ofh671999.pdf,,,97.730,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11642238000,28776238000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795DC2,1999-07-15T00:00:00,Bill,26-Week,2000-01-13T00:00:00,,,,1999-07-08T00:00:00,1999-07-12T00:00:00,1999,,,,,,16.000000,0,,Single-Price,4.520000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.540000,4.724000,97.705,,,,,,,4.470000,,0.000,,,1999-07-15T00:00:00,,,,,,,,,,,,,7500000000,,,1999-07-15T00:00:00,26-Week,ofa70899.pdf,ofh671299.pdf,,,97.705,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,12523771000,31712571000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795DA6,1999-07-01T00:00:00,Bill,26-Week,1999-12-30T00:00:00,,,,1999-06-24T00:00:00,1999-06-28T00:00:00,1999,,,,,,70.000000,0,,Single-Price,4.950000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.960000,5.173000,97.492,,,,,,,4.870000,,0.000,,,1999-07-01T00:00:00,,,,,,,,,,,,,7500000000,,,1999-07-01T00:00:00,26-Week,ofa62499.pdf,ofh662899.pdf,,,97.492,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,12604215000,27344215000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
9128275J7,1999-06-30T00:00:00,Note,2-Year,2001-06-30T00:00:00,5.750000,,,1999-06-16T00:00:00,1999-06-23T00:00:00,1999,1999-06-30T00:00:00,0E-10,,,,72.000000,0,,Single-Price,,,0.000,,5.725000,No,,,,No,,No,,,,3,,,,,,,,,,,,Normal,1999-12-31T00:00:00,No,,,,,99.993,,5.7540,,,,Semi-Annual,,,0.000,,5.650000,1999-06-30T00:00:00,,,,,,,,,,,,,15000000000,,,,2-Year,ofd61699.pdf,ofk62399.pdf,,,99.993,,,No,0-Month,2-Year,Z-2001,,,,,,28.7500,,2-Year,,No,18985769000,29693469000,,,Note,,,2024-01-09T10:27:07,,,,,,,
912795EB3,1999-06-24T00:00:00,Bill,52-Week,2000-06-22T00:00:00,,,,1999-06-17T00:00:00,1999-06-22T00:00:00,1999,,,,,,12.000000,0,,Single-Price,4.860000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.890000,5.163000,95.056,,,,,,,4.750000,,0.000,,,1999-06-24T00:00:00,,,,,,,,,,,,,10000000000,,,1999-06-24T00:00:00,52-Week,ofa61799.pdf,ofi62299.pdf,,,95.056,,,No,364-Day,52-Week,,,,,,,,,52-Week,,No,14848638000,28802648000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795CZ2,1999-06-24T00:00:00,Bill,26-Week,1999-12-23T00:00:00,,,,1999-06-17T00:00:00,1999-06-21T00:00:00,1999,,,,,,84.000000,0,,Single-Price,4.850000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.850000,5.055000,97.548,,,,,,,4.750000,,0.000,,,1999-06-24T00:00:00,,,,,,,,,,,,,7500000000,,,1999-06-24T00:00:00,26-Week,ofa61799.pdf,ofh662199.pdf,,,97.548,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11067840000,29763965000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795CY5,1999-06-17T00:00:00,Bill,26-Week,1999-12-16T00:00:00,,,,1999-06-10T00:00:00,1999-06-14T00:00:00,1999,,,,,,35.000000,0,,Single-Price,4.820000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.855000,5.059000,97.546,,,,,,,4.750000,,0.000,,,1999-06-17T00:00:00,,,,,,,,,,,,,7500000000,,,1999-06-17T00:00:00,26-Week,ofa61099.pdf,ofh661499.pdf,,,97.546,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11589255000,27753755000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795CX7,1999-06-03T00:00:00,Bill,26-Week,1999-12-02T00:00:00,,,,1999-05-27T00:00:00,1999-06-01T00:00:00,1999,,,,,,43.000000,0,,Single-Price,4.735000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.750000,4.947000,97.599,,,,,,,4.630000,,0.000,,,1999-06-03T00:00:00,,,,,,,,,,,,,7500000000,,,1999-06-03T00:00:00,26-Week,ofa52799.pdf,ofh660199.pdf,,,97.599,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11650558000,25055658000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795GV7,1999-06-01T00:00:00,Bill,14-Day,1999-06-15T00:00:00,,,,1999-05-25T00:00:00,1999-05-27T00:00:00,1999,,,,,,69.000000,0,,Single-Price,4.700000,,0.000,,,,,,,,,Yes,,,,2,,,,,,,,,,,,,,No,,,4.730000,4.820000,99.816,,,,,,,4.600000,,0.000,,,,,,,,,,,,,,,,11000000000,,,1999-06-01T00:00:00,14-Day,ofc52599.pdf,ofj52799.pdf,,,99.816,,,No,14-Day,0-Week,,,,,,,,,,,No,11029682000,39755682000,,,CMB,,,2013-12-12T14:22:36,,,,,,,
9128275H1,1999-06-01T00:00:00,Note,2-Year,2001-05-31T00:00:00,5.250000,,,1999-05-19T00:00:00,1999-05-26T00:00:00,1999,1999-05-31T00:00:00,0.1434400000,,,,20.000000,0,,Single-Price,,,0.000,,5.295000,Yes,,,,No,,No,,,,3,,,,,,,,,,,,Normal,1999-11-30T00:00:00,No,,,,,99.878,,5.3150,,,,Semi-Annual,,,0.000,,5.234000,1999-05-31T00:00:00,,,,,,,,,,,,,15000000000,,,,2-Year,ofd51999.pdf,ofk52699.pdf,,,99.878,,,No,0-Month,2-Year,Y-2001,,,,,,26.2500,,2-Year,,No,19869692000,35123892000,,,Note,,,2013-12-12T14:22:36,,,,,,,
912795DX6,1999-05-27T00:00:00,Bill,52-Week,2000-05-25T00:00:00,,,,1999-05-20T00:00:00,1999-05-25T00:00:00,1999,,,,,,38.000000,0,,Single-Price,4.615000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.630000,4.879000,95.319,,,,,,,4.570000,,0.000,,,1999-05-27T00:00:00,,,,,,,,,,,,,10000000000,,,1999-05-27T00:00:00,52-Week,ofa52099.pdf,ofi52599.pdf,,,95.319,,,No,364-Day,52-Week,,,,,,,,,52-Week,,No,15288078000,27950788000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795CW9,1999-05-27T00:00:00,Bill,26-Week,1999-11-26T00:00:00,,,,1999-05-20T00:00:00,1999-05-24T00:00:00,1999,,,,,,93.000000,0,,Single-Price,4.560000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.570000,4.756000,97.677,,,,,,,4.470000,,0.000,,,1999-05-27T00:00:00,,,,,,,,,,,,,7500000000,,,1999-05-27T00:00:00,26-Week,ofa52099.pdf,ofh652499.pdf,,,97.677,,,No,183-Day,26-Week,,,,,,,,,26-Week,,No,11553737000,28330987000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795CV1,1999-05-20T00:00:00,Bill,26-Week,1999-11-18T00:00:00,,,,1999-05-13T00:00:00,1999-05-17T00:00:00,1999,,,,,,39.000000,0,,Single-Price,4.595000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.630000,4.821000,97.659,,,,,,,4.500000,,0.000,,,1999-05-20T00:00:00,,,,,,,,,,,,,7500000000,,,1999-05-20T00:00:00,26-Week,ofa51399.pdf,ofh651799.pdf,,,97.659,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11902370000,27516620000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
9128275G3,1999-05-17T00:00:00,Note,10-Year,2009-05-15T00:00:00,5.500000,,,1999-05-05T00:00:00,1999-05-12T00:00:00,1999,1999-05-15T00:00:00,0.2989100000,,,,59.000000,0,,Single-Price,,,0.000,,5.470000,Yes,,,,No,,No,,,,3,,,,,,,,,,,,Normal,1999-11-15T00:00:00,No,,,,,99.923,,5.5100,,,,Semi-Annual,,,0.000,,5.420000,1999-05-15T00:00:00,,,,,,,,,,,,,12000000000,,,,10-Year,ofe50599.pdf,ofm51299.pdf,,,99.923,,,No,0-Month,10-Year,B-2009,,,,,,27.5000,,10-Year,,No,14798359000,22280659000,,,Note,,,2013-12-12T14:22:36,,,,,,,
9128275F5,1999-05-17T00:00:00,Note,5-Year,2004-05-15T00:00:00,5.250000,,,1999-05-05T00:00:00,1999-05-11T00:00:00,1999,1999-05-15T00:00:00,0.2853300000,,,,75.000000,0,,Single-Price,,,0.000,,5.348000,Yes,,,,No,,No,,,,3,,,,,,,,,,,,Normal,1999-11-15T00:00:00,No,,,,,99.493,,5.3670,,,,Semi-Annual,,,0.000,,5.279000,1999-05-15T00:00:00,,,,,,,,,,,,,15000000000,,,,5-Year,ofe50599.pdf,ofl51199.pdf,,,99.493,,,No,0-Month,5-Year,F-2004,,,,,,26.2500,,5-Year,,No,18912293000,29987293000,,,Note,,,2013-12-12T14:22:36,,,,,,,
912795CU3,1999-05-06T00:00:00,Bill,26-Week,1999-11-04T00:00:00,,,,1999-04-29T00:00:00,1999-05-03T00:00:00,1999,,,,,,57.000000,0,,Single-Price,4.480000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.495000,4.675000,97.728,,,,,,,4.380000,,0.000,,,1999-05-06T00:00:00,,,,,,,,,,,,,7500000000,,,1999-05-06T00:00:00,26-Week,ofa42999.pdf,ofh650399.pdf,,,97.728,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11599908000,30343427000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
9128275E8,1999-04-30T00:00:00,Note,2-Year,2001-04-30T00:00:00,5.000000,,,1999-04-21T00:00:00,1999-04-28T00:00:00,1999,1999-04-30T00:00:00,0E-10,,,,45.000000,0,,Single-Price,,,0.000,,5.000000,No,,,,No,,No,,,,3,,,,,,,,,,,,Normal,1999-10-31T00:00:00,No,,,,,99.968,,5.0170,,,,Semi-Annual,,,0.000,,4.930000,1999-04-30T00:00:00,,,,,,,,,,,,,15000000000,,,,2-Year,ofd42199.pdf,ofk42899.pdf,,,99.968,,,No,0-Month,2-Year,X-2001,,,,,,25.0000,,2-Year,,No,21027026000,40875026000,,,Note,,,2024-01-09T10:27:07,,,,,,,
912795DT5,1999-04-29T00:00:00,Bill,52-Week,2000-04-27T00:00:00,,,,1999-04-22T00:00:00,1999-04-27T00:00:00,1999,,,,,,35.000000,0,,Single-Price,4.450000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.490000,4.727000,95.460,,,,,,,4.380000,,0.000,,,1999-04-29T00:00:00,,,,,,,,,,,,,10000000000,,,1999-04-29T00:00:00,52-Week,ofa42299.pdf,ofi42799.pdf,,,95.460,,,No,364-Day,52-Week,,,,,,,,,52-Week,,No,15017148000,34989648000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795CT6,1999-04-29T00:00:00,Bill,26-Week,1999-10-28T00:00:00,,,,1999-04-22T00:00:00,1999-04-26T00:00:00,1999,,,,,,12.000000,0,,Single-Price,4.380000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.410000,4.585000,97.771,,,,,,,4.310000,,0.000,,,1999-04-29T00:00:00,,,,,,,,,,,,,7500000000,,,1999-04-29T00:00:00,26-Week,ofa42299.pdf,ofh642699.pdf,,,97.771,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11570708000,28998522000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795EQ0,1999-04-22T00:00:00,Bill,1-Day,1999-04-23T00:00:00,,,,1999-04-21T00:00:00,1999-04-22T00:00:00,1999,,,,,,22.000000,0,,Single-Price,4.450000,,0.000,,,,,,,,,Yes,,,,2,,,,,,,,,,,,,,No,,,4.510000,4.760000,99.987,,,,,,,4.250000,,0.000,,,,,,,,,,,,,,,,8000000000,,,1999-04-22T00:00:00,1-Day,ofc42199.pdf,ofj42299.pdf,,,99.987,,,No,1-Day,0-Week,,,,,,,,,,,No,8020000000,35895000000,,,CMB,,,2013-12-12T14:22:36,,,,,,,
912795CS8,1999-04-22T00:00:00,Bill,26-Week,1999-10-21T00:00:00,,,,1999-04-15T00:00:00,1999-04-19T00:00:00,1999,,,,,,54.000000,0,,Single-Price,4.360000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.370000,4.543000,97.791,,,,,,,4.260000,,0.000,,,1999-04-22T00:00:00,,,,,,,,,,,,,7500000000,,,1999-04-22T00:00:00,26-Week,ofa41599.pdf,ofh641999.pdf,,,97.791,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11160593000,29265113000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912810FH6,1999-04-15T00:00:00,Bond,30-Year,2029-04-15T00:00:00,3.875000,164.393330,164.393330,1999-03-31T00:00:00,1999-04-07T00:00:00,1999,1999-04-15T00:00:00,,,0E-10,99.5780000000,24.000000,0,,Single-Price,,,0.000,,3.829000,No,,,,No,,No,,,,3,,,,1982-1984=100,,,,,,,,Normal,1999-10-15T00:00:00,No,,,,,99.578,,3.8990,1.000000,,,Semi-Annual,,,0.000,,3.750000,,,,,,,,,,,,,,7000000000,,,,30-Year,ofe33199.pdf,ofn40799.pdf,,,99.578,,,No,0-Month,30-Year,TIPS of April 2029,,,,,,0.0000,,30-Year,11.7857579740,Yes,7350408000,15044709000,,,TIPS,0.000000,0.000000,2024-01-09T10:27:07,,,,,,,
912795CR0,1999-04-08T00:00:00,Bill,26-Week,1999-10-07T00:00:00,,,,1999-04-01T00:00:00,1999-04-05T00:00:00,1999,,,,,,44.000000,0,,Single-Price,4.340000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.345000,4.517000,97.803,,,,,,,4.150000,,0.000,,,1999-04-08T00:00:00,,,,,,,,,,,,,7500000000,,,1999-04-08T00:00:00,26-Week,ofa40199.pdf,ofh640599.pdf,,,97.803,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11497026000,27715826000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795DP3,1999-04-01T00:00:00,Bill,52-Week,2000-03-30T00:00:00,,,,1999-03-25T00:00:00,1999-03-30T00:00:00,1999,,,,,,82.000000,0,,Single-Price,4.485000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.495000,4.732000,95.455,,,,,,,4.400000,,0.000,,,1999-04-01T00:00:00,,,,,,,,,,,,,10000000000,,,1999-04-01T00:00:00,52-Week,ofa32599.pdf,ofi33099.pdf,,,95.455,,,No,364-Day,52-Week,,,,,,,,,52-Week,,No,15884229000,32541927000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795EP2,1999-03-31T00:00:00,Bill,19-Day,1999-04-19T00:00:00,,,,1999-03-25T00:00:00,1999-03-30T00:00:00,1999,,,,,,93.000000,0,,Single-Price,4.820000,,0.000,,,,,,,,,Yes,,,,2,,,,,,,,,,,,,,No,,,4.830000,4.920000,99.745,,,,,,,4.740000,,0.000,,,,,,,,,,,,,,,,20000000000,,,1999-03-31T00:00:00,19-Day,ofc32599.pdf,ofj33099.pdf,,,99.745,,,No,19-Day,0-Week,,,,,,,,,,,No,20025000000,43115000000,,,CMB,,,2013-12-12T14:22:36,,,,,,,
912795CQ2,1999-04-01T00:00:00,Bill,26-Week,1999-09-30T00:00:00,,,,1999-03-25T00:00:00,1999-03-29T00:00:00,1999,,,,,,79.000000,0,,Single-Price,4.340000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.340000,4.511000,97.806,,,,,,,4.260000,,0.000,,,1999-04-01T00:00:00,,,,,,,,,,,,,7500000000,,,1999-04-01T00:00:00,26-Week,ofa32599.pdf,ofh632999.pdf,,,97.806,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11639514000,28378519000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
9128275D0,1999-03-31T00:00:00,Note,2-Year,2001-03-31T00:00:00,4.875000,,,1999-03-17T00:00:00,1999-03-24T00:00:00,1999,1999-03-31T00:00:00,0E-10,,,,20.000000,0,,Single-Price,,,0.000,,4.968000,No,,,,No,,No,,,,3,,,,,,,,,,,,Normal,1999-09-30T00:00:00,No,,,,,99.774,,4.9950,,,,Semi-Annual,,,0.000,,4.901000,1999-03-31T00:00:00,,,,,,,,,,,,,15000000000,,,,2-Year,ofd31799.pdf,ofk032499.pdf,,,99.774,,,No,0-Month,2-Year,W-2001,,,,,,24.3750,,2-Year,,No,21587982000,39664052000,,,Note,,,2024-01-09T10:27:07,,,,,,,
912795CP4,1999-03-25T00:00:00,Bill,26-Week,1999-09-23T00:00:00,,,,1999-03-18T00:00:00,1999-03-22T00:00:00,1999,,,,,,66.000000,0,,Single-Price,4.420000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.420000,4.597000,97.765,,,,,,,4.330000,,0.000,,,1999-03-25T00:00:00,,,,,,,,,,,,,7500000000,,,1999-03-25T00:00:00,26-Week,ofa31899.pdf,ofh632299.pdf,,,97.765,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11075503000,29484797000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795CN9,1999-03-11T00:00:00,Bill,26-Week,1999-09-09T00:00:00,,,,1999-03-04T00:00:00,1999-03-08T00:00:00,1999,,,,,,41.000000,0,,Single-Price,4.530000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.540000,4.724000,97.705,,,,,,,4.450000,,0.000,,,1999-03-11T00:00:00,,,,,,,,,,,,,7500000000,,,1999-03-11T00:00:00,26-Week,ofa30499.pdf,ofh630899.pdf,,,97.705,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11585509000,30863339000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795DK4,1999-03-04T00:00:00,Bill,52-Week,2000-03-02T00:00:00,,,,1999-02-25T00:00:00,1999-03-02T00:00:00,1999,,,,,,12.000000,0,,Single-Price,4.650000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.665000,4.918000,95.283,,,,,,,4.560000,,0.000,,,1999-03-04T00:00:00,,,,,,,,,,,,,10000000000,,,1999-03-04T00:00:00,52-Week,ofa22599.pdf,ofi30299.pdf,,,95.283,,,No,364-Day,52-Week,,,,,,,,,52-Week,,No,15344591000,35942791000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
912795EN7,1999-03-03T00:00:00,Bill,12-Day,1999-03-15T00:00:00,,,,1999-02-25T00:00:00,1999-03-02T00:00:00,1999,,,,,,47.000000,0,,Single-Price,4.770000,,0.000,,,,,,,,,Yes,,,,2,,,,,,,,,,,,,,No,,,4.790000,4.890000,99.840,,,,,,,4.690000,,0.000,,,,,,,,,,,,,,,,19000000000,,,1999-03-03T00:00:00,12-Day,ofc22599.pdf,ofj30299.pdf,,,99.840,,,No,12-Day,0-Week,,,,,,,,,,,No,19041000000,46945000000,,,CMB,,,2013-12-12T14:22:36,,,,,,,
912795CM1,1999-03-04T00:00:00,Bill,26-Week,1999-09-02T00:00:00,,,,1999-02-25T00:00:00,1999-03-01T00:00:00,1999,,,,,,98.000000,0,,Single-Price,4.560000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.585000,4.772000,97.682,,,,,,,4.480000,,0.000,,,1999-03-04T00:00:00,,,,,,,,,,,,,7500000000,,,1999-03-04T00:00:00,26-Week,ofa22599.pdf,ofh630199.pdf,,,97.682,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11504226000,27892943000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
9128275C2,1999-03-01T00:00:00,Note,2-Year,2001-02-28T00:00:00,5.000000,,,1999-02-17T00:00:00,1999-02-24T00:00:00,1999,1999-02-28T00:00:00,0.1358700000,,,,54.000000,0,,Single-Price,,,0.000,,4.988000,Yes,,,,No,,No,,,,3,,,,,,,,,,,,Normal,1999-08-31T00:00:00,No,,,,,99.983,,5.0090,,,,Semi-Annual,,,0.000,,4.929000,1999-02-28T00:00:00,,,,,,,,,,,,,15000000000,,,,2-Year,ofd21799.pdf,ofk22499.pdf,,,99.983,,,No,0-Month,2-Year,V-2001,,,,,,25.0000,,2-Year,,No,19575998000,31961498000,,,Note,,,2013-12-12T14:22:36,,,,,,,
912795CL3,1999-02-25T00:00:00,Bill,26-Week,1999-08-26T00:00:00,,,,1999-02-18T00:00:00,1999-02-22T00:00:00,1999,,,,,,32.000000,0,,Single-Price,4.420000,,0.000,,,,,,,,,No,,,,3,,,,,,,,,,,,,,No,,,4.430000,4.595000,97.760,,,,,,,4.320000,,0.000,,,1999-02-25T00:00:00,,,,,,,,,,,,,7500000000,,,1999-02-25T00:00:00,26-Week,ofa21899.pdf,ofh622299.pdf,,,97.760,,,No,182-Day,26-Week,,,,,,,,,26-Week,,No,11410231000,28139975000,,,Bill,,,2013-12-12T14:22:36,,,,,,,
